  -37.548048     -30.494718      34.025695
   40.057822     -51.005090     -18.102221
  -26.790994     -20.778050     -40.969614
  -54.119464      -8.446520     -37.540738
    2.721599     -41.318160     -15.907888
   -8.386551      12.440895     -34.023889
   20.846216     -11.915470     -20.320191
  -69.465041     -52.704805       5.124176
  -49.272302     -16.214881     -57.427901
   -7.567418     -32.549606     -19.231438
  -43.834678       8.929472     -27.757330
   15.983820      -0.949195     -20.185136
   21.164361     -31.810220     -27.147121
  -24.568050      -3.165577       5.320595
   25.742006     -31.748466       8.257581
   -1.754693     -21.980717       1.367616
  -36.093157      -6.473384     -23.022202
  -53.357803       2.001969     -46.443595
  -42.846589     -44.477620       1.822374
  -18.330387       0.760718     -11.900971
  -25.841796     -18.945092      17.780588
   27.492174     -22.239389     -36.143767
   31.850063       3.474225      -3.724468
  -15.346021      28.245583     -36.966953
   34.699420     -23.589974       8.671178
   13.185686     -23.832705       5.675630
  -16.347850     -30.231753     -24.585824
   38.057104     -19.916064      19.061314
  -46.597652     -13.181965       3.288678
   -8.412125     -23.410699     -21.252799
  -19.271149     -42.982221      -0.491109
  -43.642254     -16.246317       1.052657
  -36.718403     -17.787106     -15.160882
   24.343572     -26.011861     -25.810402
  -16.888899     -11.493632      19.473851
   27.680998     -29.752344      20.074910
   15.807191     -17.540746      -4.891345
  -41.762728     -19.155686      -5.580174
   28.028078     -41.800195     -35.028242
  -10.700355     -11.528391      -0.495217
  -21.629070      -6.506711      14.107302
  -22.294590     -30.030479     -38.453973
   -7.963216      -7.795019     -11.059200
    2.087754     -37.635490       6.479339
  -16.412182     -25.889959      13.137890
   -4.215026     -18.684524      21.594019
   63.128374       7.079164       6.732665
   18.548155     -16.062591      38.769382
  -11.369215     -19.771123      -2.611549
   -6.994785     -28.170819     -25.492923
   59.904031     -12.536794       4.463526
  -50.154504     -16.846227      14.424210
  -32.389851     -16.177084       2.956323
  -14.685787     -10.249267      38.190773
  -31.893175      -3.533069     -11.931311
   -5.091599     -14.144443     -33.205612
   -8.416997     -19.382792      -4.810304
  -39.849354     -27.570503     -12.678244
  -33.231918     -23.825496     -11.192073
   -8.372065       0.935881     -20.878928
    1.179509     -35.774305      -1.717537
  -19.294311     -12.023642     -18.765174
  -49.000957       1.420871     -16.024575
   -3.062833     -33.880214     -11.474714
   16.451908     -18.085825     -23.944999
  -20.353256       1.215299       5.931827
   21.981206     -16.218886     -51.557198
  -19.077737     -18.829010       0.852583
   19.037058     -25.539955      -7.276034
  -39.085197     -33.997341     -38.648136
   -7.424268     -35.839819     -25.982794
  -41.947269     -35.529522      12.976386
   16.920912     -19.207359     -33.188840
   10.904832     -24.602772     -15.668505
   50.050204     -27.043174       2.031944
  -16.081222     -25.560727      -5.424433
  -52.786596     -31.609462     -28.188627
  -40.506557     -28.802917      12.618990
  -25.342960     -35.540632     -15.498498
   -1.297760     -20.873458     -10.632877
   11.932863       6.861734       8.826752
  -77.500264      -7.721312       4.070878
  -35.924865     -24.770958     -15.434066
  -47.157100      -3.786133      16.967408
   31.894568      -8.762400     -15.622563
   20.216880     -18.380185     -30.674107
    6.735417     -37.879083     -37.886941
   27.904304     -18.242913     -12.430152
   16.577345     -26.394884     -50.183752
  -28.070859     -12.534029       3.909352
   14.507332     -60.632787      15.249162
  -17.710509     -40.351505      -4.036524
   26.270646     -24.611513       0.742392
    0.766823       0.422460      42.589151
  -19.269886     -26.471421      20.577038
   17.939803     -38.687711       9.886275
  -16.674019     -21.742661      42.752593
   26.610284     -25.482884     -13.507746
   12.947948     -30.863109     -27.304478
  -63.731050      -7.519765     -28.590541
    4.389429     -32.380146      37.066981
  -33.464471     -13.461657      10.367943
   -5.415537      -7.994630     -20.576519
   41.491101      11.955778      -0.086856
  -61.285745     -24.990092      16.040312
  -24.534872     -16.744423     -19.760170
  -14.025678      -0.444989     -16.743942
   -1.905829      18.374097     -15.282740
  -25.287615     -26.101822     -12.937248
  -25.448193      -5.945901     -20.190097
  -12.501329     -29.362943      33.557208
   -4.810757     -34.512294     -12.085545
    5.878907     -18.388221     -11.641805
   28.175161       0.623932      -8.965941
  -33.672201     -28.919174      -0.433978
  -30.020611     -11.996223     -48.258269
   32.987528      -2.316306      40.798934
   -8.101472     -20.191449     -32.563291
   -4.268369     -10.571083     -31.989306
   13.402373     -28.800029      -6.963555
  -22.459235     -25.843796      30.725804
   11.393439      -5.608036     -10.851973
  -42.751244     -37.325243      -3.992470
  -15.699053     -14.723642       6.634011
   13.584423     -24.536568      -7.482296
    4.253033     -19.955246       9.836346
  -31.738960     -31.130796      18.044131
  -22.603320      -3.688125     -14.508786
  -34.398771      -0.684489     -15.397584
   11.218141     -15.856411     -17.191759
   -7.333136     -15.969593     -40.992548
